ch_0,ch_1,ch_2
-0.0243378417508211,-0.028115315217291936,-0.01232434169651242
-0.0214842330024112,-0.042199197196168825,-0.017735706933308393
-0.01867440005298704,-0.04942932719131932,-0.02440441858198028
-0.017424472389393486,-0.04440660268301144,-0.030773149774177
-0.016163048712769523,-0.03393496808712371,-0.030932642403058708
-0.01561857425258495,-0.02804416544677224,-0.02559226231824141
-0.017799384295358323,-0.028029988243361004,-0.021998455849825405
-0.018453336451784708,-0.029164621082600206,-0.02329059861949645
-0.018399157852400094,-0.027742156817112118,-0.028157021006336436
-0.017802742149797268,-0.019606086425483227,-0.03453640965744853
-0.017496617147116922,-0.007120785994629841,-0.037638550566043705
-0.01887743746920023,0.0035831408240483142,-0.03784297950915061
-0.021748974177171476,0.009280564881919418,-0.03759081300813705
-0.024188158931792714,0.013498547559720464,-0.038274170947261155
-0.025217499569407664,0.01977198917302303,-0.03700219531310722
-0.026895861083175987,0.02500367372704204,-0.034623164538061246
-0.02981281249958556,0.028785783797502518,-0.03730480602825992
-0.031494964787270874,0.03734276469913311,-0.04619779429049231
-0.0296532925858628,0.04715083196060732,-0.052936255087843165
-0.02645872336870525,0.045607841457240283,-0.0480606104247272
-0.02531815152906347,0.029907969292253256,-0.040712100599193946
-0.02418335498077795,0.014900959286023863,-0.03820591155090369
-0.022943881049286574,-0.00024829265043990745,-0.03678507709992118
-0.022736792743671685,-0.01425363097951049,-0.02979891542054247
-0.02222408147645183,-0.02241590482299216,-0.019107792468275875
-0.0192097359104082,-0.02698763091757428,-0.008772688488534186
-0.01608254387974739,-0.03258206925238483,0.0013085940508972271
-0.014002063835505396,-0.0382333601010032,0.004639593498723116
-0.013372395187616348,-0.03573008143575862,-0.005703688657376915
-0.014479785022558644,-0.020177896658424288,-0.02014175697695464
-0.01442783741367748,0.004931092917104252,-0.029478494980139658
-0.012690029507211875,0.026833095034817234,-0.03190704956068657
-0.015057536074891686,0.040573500882601365,-0.02741817297646776
-0.019290659110993147,0.04615061334334314,-0.021654705051332712
-0.02155581569240894,0.04039005216327496,-0.023309657990466803
-0.020262608813936822,0.025796245608944446,-0.02680695070012007
-0.020938474335707724,0.004182118118478684,-0.021901978470850736
-0.026360305128036998,-0.017236225176020525,-0.01427281677024439
-0.03375532105565071,-0.031815383408684283,-0.01257140320376493
-0.0394347334804479,-0.04371766772237606,-0.019775197870330885
-0.04043256922159344,-0.06383455911418423,-0.030021592465345748
-0.03938094596378505,-0.09255764598492533,-0.03525647480273619
-0.03888855644618161,-0.11983994772890583,-0.0372091235476546
-0.03852252120850608,-0.13023776409681886,-0.04320947118685581
-0.03735016071004793,-0.11308979446766898,-0.05565860556089319
-0.035454453609418124,-0.07665487646590918,-0.06715362542308867
-0.033155596611322835,-0.032993117201840505,-0.06607967952731997
-0.030259781851782463,0.008329951924679335,-0.05407501885201782
-0.026624955353327096,0.036655594158219174,-0.0393903064832557
-0.022528163754031993,0.04855679071624763,-0.022843960323370993
-0.018369528334005736,0.04954398173140362,-0.010831143299583346
-0.015609497495461255,0.044930551666766405,-0.004983072358299978
-0.012651073120650835,0.037947283999528736,-0.0025243082291126484
-0.011239015293540433,0.032862411899259314,-0.0010624460173858097
-0.011624219041550532,0.031027317163534462,0.0040254872146761045
-0.011700281902449206,0.029652699595317245,0.01341717506875284
-0.012764047824020963,0.024930170184234157,0.025288574761361815
-0.015727053323644213,0.010142673090740573,0.03210042632417753
-0.019734865418286063,-0.017278647646890022,0.025368970455019735
-0.021548605218413286,-0.04538167922873981,0.005410799985838821
-0.019483495634631254,-0.059398233133833855,-0.01792242437659297
-0.01664060437178705,-0.05014597263652831,-0.030292814699350856
-0.017472882973379456,-0.03019268115167506,-0.0288954015559284
-0.021173189452383667,-0.018729564544628374,-0.026566500309854746
-0.023867754862294532,-0.014967581591918133,-0.029130307666491717
-0.024705612304387614,-0.007139913122955477,-0.030295952456071973
-0.025199546143994667,0.003243036417188705,-0.029511369575629942
-0.024660106646479107,0.00917829129321035,-0.030592815164709464
-0.02374639552726876,0.011581683793338016,-0.03582913996069692
-0.02466499245201703,0.01246062765858369,-0.04021961649414152
-0.026341873308410868,0.011861371604027227,-0.03840351564576849
-0.026957053705700673,0.012108912414987572,-0.031697934900876135
-0.02821665839292109,0.013460838090395555,-0.029482864192686975
-0.030298224373837,0.012615184459718876,-0.032274172554025427
-0.03066066710744053,0.010284089512424543,-0.03173460572725162
-0.028833843316533603,0.011184414688614197,-0.021757028662250377
-0.02688766471692361,0.013888677131035365,-0.011748194992833305
-0.0252084373641992,0.014741619452252053,-0.015353891285485588
-0.023895965568954125,0.012725611668429337,-0.025999041099566966
-0.022721209461451508,0.009196258361043874,-0.030380340831470676
-0.022165202608448453,0.005626479378406657,-0.02949575900856871
-0.022357568013831042,0.003285294951638207,-0.028069931431673467
-0.022872582121635787,0.003291923803772079,-0.0302208645734936
-0.02275801671203226,0.0028023530376231065,-0.04066804103786126
-0.022921167328604497,0.0012325200486884569,-0.05541797145269811
-0.0229946290346561,-0.0011729538300642162,-0.06400573329301551
-0.022686494048684835,-0.0030466333100775955,-0.06171039422042668
-0.023995080482563935,-0.005714124199585058,-0.05055196015746333
-0.025681381885078736,-0.006473573193943594,-0.036377543437993154
-0.025482380806352012,-0.005522255378309637,-0.0262902321992442
-0.024639617549837567,-0.00513462100570905,-0.02132473855454009
-0.026168892873101868,-0.009277187928091735,-0.016046491509769112
-0.02792111990856938,-0.011588816050789319,-0.002825610636136844
-0.029829820050508715,-0.0054575566537096165,0.016355119441868737
-0.0317505509883631,0.004509035989030963,0.033258871553698555
-0.031003270123619586,0.011724079740815796,0.032875446777325124
-0.028264978027436882,0.014944542272132821,0.010354288860980887
-0.026857494958676398,0.013700626368517987,-0.01420108583261026
-0.026420902941026725,0.009417998626304325,-0.022381449525710195
-0.026940566385746934,0.006316584403975867,-0.020161873180768453
-0.02831970232364256,0.005244556632533204,-0.021255098545225337
-0.029997894671396352,0.005453400717669865,-0.03038626891793683
-0.028773059966624714,0.019405522834858857,-0.04569849988911301
-0.026050191081594676,0.04635534423869103,-0.055994558351812884
-0.023841208530939184,0.06814036896685138,-0.057155979447998106
-0.023654632968828082,0.07680854469072074,-0.05918004535487853
-0.024075028704828583,0.07540542719652876,-0.06725190178258345
-0.022048299797461368,0.06814172229496762,-0.07370874664047733
-0.018461636500433087,0.05931074338150211,-0.07324831676669419
-0.015258095118042547,0.05407733260653913,-0.06851047510281205
-0.012863399206253234,0.059800360759254545,-0.061223421653266996
-0.011851852832478471,0.0691193708917126,-0.04733261448564008
-0.011332158464938402,0.057765446399571374,-0.024730241420911625
-0.011853720934595913,0.017106900486396626,-0.002081782668028609
