ch_0,ch_1,ch_2
-0.025162686142721213,0.007875502888055053,-0.02563964153523557
-0.0243128597503528,0.008744175829633605,-0.025406112399650738
-0.023248745492310263,0.009300491910835262,-0.027241287170909345
-0.022607853679801337,0.006241209575819084,-0.029222517696325667
-0.02257476262457203,0.002050366674666293,-0.029870208891225047
-0.023338237951975316,0.0002694837348826695,-0.029042052119621076
-0.022779051505494863,0.000989566160569666,-0.02822896567522548
-0.02151351327484008,0.002392708665865939,-0.02762998155958485
-0.021344640117604285,0.002827525122484076,-0.02635434066178277
-0.021029311028541997,0.001665628474256664,-0.026313166017644107
-0.020400902940309606,0.00024253532160400937,-0.02786469667626079
-0.020578489056788385,-0.002778972202577279,-0.030579190934076905
-0.02163432327506598,-0.005942401458014501,-0.03079682937823236
-0.02353422860323917,-0.007163512691477081,-0.029782229830743745
-0.024330591259058565,-0.008212113243644126,-0.029878476198064163
-0.0243951944867149,-0.009809610673983116,-0.0286314152617706
-0.02507398858142551,-0.013159507943782955,-0.027497064365888946
-0.02526140997360926,-0.01587972838024143,-0.026096102374140173
-0.02423343357804697,-0.016822104953462258,-0.024433353246422485
-0.02413245601928793,-0.016964782844297588,-0.021798168745590374
-0.02433160989312455,-0.01679223532846663,-0.020307021259213798
-0.024691353246453218,-0.01645576958253514,-0.02048582064162474
-0.026290910682291724,-0.01478345711802831,-0.02004847010539379
-0.028425432901713066,-0.012547880032798275,-0.018637243556440808
-0.02853714977391064,-0.011657104550977238,-0.01800001882656943
-0.025918958272086456,-0.009958953341993038,-0.01959785004146397
-0.023847473130444996,-0.006875884537294041,-0.021461626602103934
-0.025282961360062473,-0.005426602456282126,-0.020690356905106455
-0.027530566512723453,-0.004189370429230621,-0.020340881746960804
-0.027685024178936146,-0.0043887894207728095,-0.021430456399684772
-0.025903471396304667,-0.006048322120477678,-0.02244242568849586
-0.024506787667633034,-0.006891295470268233,-0.022998920030659065
-0.024220369596150704,-0.005813700227008667,-0.023214684915728867
-0.02508647412469145,-0.002344377207919024,-0.02475898145348765
-0.02551518628024496,7.784425548607032e-05,-0.02731353379203938
-0.024885712264222093,0.0008638230042379291,-0.027906444302061573
-0.024816563382046297,0.002238882871097303,-0.0274174253718229
-0.02454469540680293,0.004373040155769559,-0.02877540282497648
-0.02433135887258686,0.006478821887867525,-0.031582851079292595
-0.024487295377184637,0.006160892553452868,-0.033516080293338746
-0.024499735445715487,0.0032630321129545337,-0.031567717087455094
-0.02434505950077437,0.0014998850019765086,-0.0313826858473476
-0.02473986205586698,0.0011374942232578178,-0.0336279408656992
-0.025784718673094176,0.0003948134974507411,-0.03436042243265547
-0.02638283149281051,-0.0003791691085552884,-0.03362776624271646
-0.026278774384991266,-0.0010850948228835477,-0.03141976412734948
-0.025676119548734277,-0.0010782945309983916,-0.03012405795743689
-0.026280085876351222,-0.0016670669538143557,-0.03077146175201051
-0.026671617888496257,-0.0022717756564816227,-0.031051880796439946
-0.025069857656490058,-0.0033870242077682633,-0.030854203941999003
-0.02338329613849055,-0.004633518983609974,-0.03116172956652008
-0.023248283469001763,-0.006158541509648785,-0.030770028388360515
-0.024824694264680147,-0.007357709364441689,-0.02877492988773156
