ch_0,ch_1,ch_2
-0.02301965287188068,-0.0017804194385462324,-0.02536287865950726
-0.023132215574150905,-0.0011936037935811328,-0.027637090170173906
-0.02169565050280653,-0.0011192253168701427,-0.027294528990751132
-0.02079255682474468,-0.0012240814157848945,-0.027213292923988774
-0.021830666810274124,-0.002091970145556843,-0.027269092242931947
-0.022844162231194787,-0.0029462883048836375,-0.025771216314751655
-0.022489028197014704,-0.0023960033104231115,-0.02493509600753896
-0.021924950488028117,-0.0012702820413323934,-0.02500289883755613
-0.02299208972544875,-0.001043167458192329,-0.025016104700625874
-0.025648418159107678,-0.001689565351625788,-0.02475539076840505
-0.02744673656707164,-0.0023732445697532967,-0.025633051336626522
-0.026207955670543015,-0.004023178462375654,-0.026291856556781568
-0.024080938601400703,-0.004825968971999828,-0.02700044569792226
-0.022977328626438975,-0.00490900265504024,-0.028322234356892295
-0.02277175008202903,-0.005594241883954965,-0.027073137971456163
-0.025309731427114457,-0.006041533652023645,-0.024300128643517382
-0.026476322091184556,-0.004755778718390502,-0.022883727069711313
-0.025622603061492555,-0.0034308063732169103,-0.024158565793186426
-0.025113480660365894,-0.0033765747957659187,-0.02558732194302138
-0.02564937312854454,-0.003789571564993821,-0.0255137692874996
-0.027284813768346794,-0.004401387741381768,-0.026001487640314735
-0.027817288355436176,-0.004463347977434751,-0.026830341084860265
-0.025580406145309098,-0.003237827968405327,-0.02702977872104384
-0.02440615753585007,-0.001958370603460935,-0.02701774428714998
-0.026053756300825626,-0.002372857352384017,-0.02660245263541583
-0.027279966161586344,-0.006252384991967119,-0.024965092961792834
-0.027531115847523324,-0.009549176866130438,-0.02333861993975006
-0.027282003429718316,-0.007641519914614037,-0.024425571609754115
-0.026309426175430417,-0.0038622779356956016,-0.025687784727779217
-0.026233892640448175,-0.0020324357592471642,-0.025674155040178448
-0.027225141820963472,-0.002144622385458206,-0.025439994715270586
-0.027690726710716262,-0.002287317784066545,-0.024155426217475906
-0.02740232230280526,-0.0010126819915967644,-0.02225954449386336
-0.02632627911225427,-0.00045058007458465,-0.021830621335539035
